WorkstationGroupID,TranID,BeginDateTime,EndDateTime,OperatorID,TranTime,BreakTime,ArtNum,TNcash,TNcard,Amount
1,19033110605184,2019-03-31T11:08:30,2019-03-31T11:08:35,108,5,20,2,TRUE,FALSE,3.98
1,19033110605185,2019-03-31T11:08:55,2019-03-31T11:09:56,108,61,16,14,FALSE,TRUE,101.35
1,19033110605187,2019-03-31T11:10:12,2019-03-31T11:10:29,108,17,17,2,TRUE,FALSE,19.98
1,19033110605188,2019-03-31T11:10:46,2019-03-31T11:11:21,108,35,21,30,TRUE,FALSE,132.5
1,19033110605189,2019-03-31T11:11:42,2019-03-31T11:12:23,108,41,57,6,FALSE,TRUE,39.94
1,19033110605191,2019-03-31T11:13:20,2019-03-31T11:16:31,108,191,33,83,TRUE,FALSE,302.01
1,19033110605192,2019-03-31T11:17:04,2019-03-31T11:17:58,108,54,18,18,TRUE,FALSE,99.64
1,19033110605193,2019-03-31T11:18:16,2019-03-31T11:19:40,108,84,28,21,FALSE,TRUE,69.4
1,19033110605195,2019-03-31T11:20:08,2019-03-31T11:21:00,108,52,67,20,FALSE,TRUE,67.9
1,19033110605197,2019-03-31T11:22:07,2019-03-31T11:24:32,108,145,23,59,TRUE,FALSE,288.13
1,19033110605198,2019-03-31T11:24:55,2019-03-31T11:25:37,108,42,9,18,TRUE,FALSE,48.01
1,19033110605199,2019-03-31T11:25:46,2019-03-31T11:25:51,108,5,18,2,TRUE,FALSE,5.98
1,19033110605200,2019-03-31T11:26:09,2019-03-31T11:27:00,108,51,11,14,FALSE,TRUE,73.05
1,19033110605202,2019-03-31T11:27:11,2019-03-31T11:27:44,108,33,18,10,TRUE,FALSE,40.1
1,19033110605203,2019-03-31T11:28:02,2019-03-31T11:30:08,108,126,16,43,FALSE,TRUE,160.6
1,19033110605205,2019-03-31T11:30:24,2019-03-31T11:31:32,108,68,12,23,FALSE,TRUE,90.62
1,19033110605207,2019-03-31T11:31:44,2019-03-31T11:32:59,108,75,14,15,FALSE,TRUE,64.09
1,19033110605209,2019-03-31T11:33:13,2019-03-31T11:34:12,108,59,13,17,FALSE,TRUE,61.84
1,19033110605211,2019-03-31T11:34:25,2019-03-31T11:35:16,108,51,12,22,FALSE,TRUE,95.45
1,19033110605213,2019-03-31T11:35:28,2019-03-31T11:35:59,108,31,18,5,TRUE,FALSE,33.34
1,19033110605214,2019-03-31T11:36:17,2019-03-31T11:38:03,108,106,10,32,FALSE,TRUE,125.64
1,19033110605216,2019-03-31T11:38:13,2019-03-31T11:38:37,108,24,24,7,TRUE,FALSE,29.21
1,19033110605217,2019-03-31T11:39:01,2019-03-31T11:40:53,108,112,14,49,FALSE,TRUE,163.99
1,19033110605219,2019-03-31T11:41:07,2019-03-31T11:41:16,108,9,10,1,TRUE,FALSE,9.99
1,19033110605220,2019-03-31T11:41:26,2019-03-31T11:41:40,108,14,29,5,TRUE,FALSE,36.23
1,19033110605221,2019-03-31T11:42:09,2019-03-31T11:42:26,108,17,16,4,TRUE,FALSE,13.45
1,19033110605222,2019-03-31T11:42:42,2019-03-31T11:43:30,108,48,11,19,FALSE,TRUE,71.91
1,19033110605224,2019-03-31T11:43:41,2019-03-31T11:44:37,108,56,15,17,FALSE,TRUE,50.86
1,19033110605226,2019-03-31T11:44:52,2019-03-31T11:45:12,108,20,25,4,TRUE,FALSE,17.59
1,19033110605227,2019-03-31T11:45:37,2019-03-31T11:46:54,108,77,16,14,FALSE,TRUE,33.79
1,19033110605229,2019-03-31T11:47:10,2019-03-31T11:47:57,108,47,36,13,FALSE,TRUE,52.88
1,19033110605231,2019-03-31T11:48:33,2019-03-31T11:49:54,108,81,14,37,FALSE,TRUE,131.9
1,19033110605233,2019-03-31T11:50:08,2019-03-31T11:50:16,108,8,26,2,TRUE,FALSE,16.48
1,19033110605234,2019-03-31T11:50:42,2019-03-31T11:51:13,108,31,12,12,FALSE,TRUE,26.15
1,19033110605236,2019-03-31T11:51:25,2019-03-31T11:51:33,108,8,32,4,TRUE,FALSE,13.38
1,19033110605237,2019-03-31T11:52:05,2019-03-31T11:52:51,108,46,15,13,FALSE,TRUE,42.94
1,19033110605239,2019-03-31T11:53:06,2019-03-31T11:53:35,108,29,12,6,TRUE,FALSE,25.16
1,19033110605240,2019-03-31T11:53:47,2019-03-31T11:54:01,108,14,8,3,FALSE,TRUE,5.93
1,19033110605242,2019-03-31T11:54:09,2019-03-31T11:55:20,108,71,13,16,FALSE,TRUE,85.74
1,19033110605244,2019-03-31T11:55:33,2019-03-31T11:57:07,108,94,22,38,TRUE,FALSE,205.31
1,19033110605245,2019-03-31T11:57:29,2019-03-31T11:59:03,108,94,15,32,FALSE,TRUE,136.76
1,19033110605247,2019-03-31T11:59:18,2019-03-31T11:59:37,108,19,25,2,TRUE,FALSE,3.78
1,19033110605248,2019-03-31T12:00:02,2019-03-31T12:00:29,108,27,15,9,FALSE,TRUE,44.99
1,19033110605250,2019-03-31T12:00:44,2019-03-31T12:00:57,108,13,23,7,TRUE,FALSE,16.89
1,19033110605251,2019-03-31T12:01:20,2019-03-31T12:01:28,108,8,28,2,TRUE,FALSE,6.1
1,19033110605252,2019-03-31T12:01:56,2019-03-31T12:03:00,108,64,34,13,TRUE,FALSE,88.19
1,19033110605253,2019-03-31T12:03:34,2019-03-31T12:05:14,108,100,18,32,FALSE,TRUE,117.76
1,19033110605255,2019-03-31T12:05:32,2019-03-31T12:07:16,108,104,40,55,TRUE,FALSE,139.44
1,19033110605256,2019-03-31T12:07:56,2019-03-31T12:08:20,108,24,27,5,FALSE,TRUE,17
1,19033110605258,2019-03-31T12:08:47,2019-03-31T12:10:25,108,98,20,34,FALSE,TRUE,116.86
1,19033110605260,2019-03-31T12:10:45,2019-03-31T12:11:41,108,56,46,15,FALSE,TRUE,45.62
1,19033110605263,2019-03-31T12:12:27,2019-03-31T12:13:48,108,81,16,28,FALSE,TRUE,103.52
1,19033110605265,2019-03-31T12:14:04,2019-03-31T12:15:48,108,104,16,35,FALSE,TRUE,153.81
1,19033110605267,2019-03-31T12:16:04,2019-03-31T12:18:21,108,137,72,57,FALSE,TRUE,151.76
1,19033110605269,2019-03-31T12:19:33,2019-03-31T12:21:10,108,97,17,33,FALSE,TRUE,127.19
1,19033110605271,2019-03-31T12:21:27,2019-03-31T12:22:50,108,83,33,24,FALSE,TRUE,99.28
1,19033110605273,2019-03-31T12:23:23,2019-03-31T12:24:10,108,47,15,22,TRUE,FALSE,109.29
1,19033110605274,2019-03-31T12:24:25,2019-03-31T12:24:31,108,6,26,1,TRUE,FALSE,7.99
1,19033110605275,2019-03-31T12:24:57,2019-03-31T12:26:24,108,87,67,33,TRUE,FALSE,154.97
1,19033110605276,2019-03-31T12:27:31,2019-03-31T12:29:30,108,119,13,38,FALSE,TRUE,128.36
1,19033110605278,2019-03-31T12:29:43,2019-03-31T12:30:17,108,34,14,13,FALSE,TRUE,27.41
1,190402106054,2019-04-02T07:28:29,2019-04-02T07:29:15,108,46,23,15,TRUE,FALSE,31.53
1,190402106055,2019-04-02T07:29:38,2019-04-02T07:30:50,108,72,23,15,TRUE,FALSE,18.42
1,190402106056,2019-04-02T07:31:13,2019-04-02T07:32:35,108,82,17,35,TRUE,FALSE,173.89
1,190402106057,2019-04-02T07:32:52,2019-04-02T07:33:06,108,14,18,5,TRUE,FALSE,6.13
1,190402106058,2019-04-02T07:33:24,2019-04-02T07:34:05,108,41,14,4,TRUE,FALSE,48.72
1,190402106059,2019-04-02T07:34:19,2019-04-02T07:34:37,108,18,12,1,FALSE,TRUE,16.99
1,190402106074,2019-04-02T07:57:23,2019-04-02T07:57:46,108,23,52,6,TRUE,FALSE,29.9
1,190402106075,2019-04-02T07:58:38,2019-04-02T07:59:43,108,65,19,18,FALSE,TRUE,29.34
1,190402106077,2019-04-02T08:00:02,2019-04-02T08:02:11,108,129,34,39,TRUE,FALSE,223.76
1,190402106078,2019-04-02T08:02:45,2019-04-02T08:05:08,108,143,20,41,TRUE,FALSE,173.85
1,190402106079,2019-04-02T08:05:28,2019-04-02T08:05:52,108,24,30,8,TRUE,FALSE,28.02
1,1904021060710,2019-04-02T08:06:22,2019-04-02T08:06:35,108,13,26,3,TRUE,FALSE,15.8
1,1904021060711,2019-04-02T08:07:01,2019-04-02T08:08:26,108,85,30,6,TRUE,FALSE,40.84
1,1904021060712,2019-04-02T08:08:56,2019-04-02T08:10:42,108,106,18,35,TRUE,FALSE,149.45
1,1904021060713,2019-04-02T08:11:00,2019-04-02T08:11:09,108,9,41,3,TRUE,FALSE,4.17
1,1904021060714,2019-04-02T08:11:50,2019-04-02T08:12:05,108,15,57,4,TRUE,FALSE,14.2
1,1904021060715,2019-04-02T08:13:02,2019-04-02T08:13:58,108,56,16,14,FALSE,TRUE,41.66
1,1904021060717,2019-04-02T08:14:14,2019-04-02T08:14:48,108,34,10,9,FALSE,TRUE,30
1,1904021060719,2019-04-02T08:14:58,2019-04-02T08:15:18,108,20,23,8,TRUE,FALSE,83.98
1,1904021060720,2019-04-02T08:15:41,2019-04-02T08:16:11,108,30,27,15,TRUE,FALSE,40.53
1,1904021060721,2019-04-02T08:16:38,2019-04-02T08:16:48,108,10,27,1,TRUE,FALSE,12.03
1,1904021060722,2019-04-02T08:17:15,2019-04-02T08:17:58,108,43,34,17,FALSE,TRUE,78.85
1,1904021060724,2019-04-02T08:18:32,2019-04-02T08:18:52,108,20,52,3,TRUE,FALSE,22.97
1,1904021060725,2019-04-02T08:19:44,2019-04-02T08:21:56,108,132,47,57,FALSE,TRUE,249.95
1,1904021060727,2019-04-02T08:22:43,2019-04-02T08:24:01,108,78,9,6,TRUE,FALSE,25.09
1,1904021060728,2019-04-02T08:24:10,2019-04-02T08:24:37,108,27,14,3,TRUE,FALSE,5.43
1,1904021060729,2019-04-02T08:24:51,2019-04-02T08:25:13,108,22,29,5,TRUE,FALSE,11.53
1,1904021060730,2019-04-02T08:25:42,2019-04-02T08:25:59,108,17,26,4,FALSE,TRUE,14.17
1,1904021060732,2019-04-02T08:26:25,2019-04-02T08:27:12,108,47,30,20,TRUE,FALSE,133.66
1,1904021060733,2019-04-02T08:27:42,2019-04-02T08:28:07,108,25,20,9,FALSE,TRUE,23.47
1,1904021060735,2019-04-02T08:28:27,2019-04-02T08:28:55,108,28,43,1,FALSE,TRUE,4.29
1,1904021060737,2019-04-02T08:29:38,2019-04-02T08:32:06,108,148,20,73,TRUE,FALSE,231.02
1,1904021060738,2019-04-02T08:32:26,2019-04-02T08:32:46,108,20,15,3,FALSE,TRUE,4.81
1,1904021060740,2019-04-02T08:33:01,2019-04-02T08:33:52,108,51,14,15,FALSE,TRUE,52.27
1,1904021060742,2019-04-02T08:34:06,2019-04-02T08:34:36,108,30,25,10,TRUE,FALSE,42.22
1,1904021060743,2019-04-02T08:35:01,2019-04-02T08:36:02,108,61,34,12,FALSE,TRUE,56.72
1,1904021060745,2019-04-02T08:36:36,2019-04-02T08:38:14,108,98,14,20,TRUE,FALSE,110.3
1,1904021060746,2019-04-02T08:38:28,2019-04-02T08:39:44,108,76,14,28,FALSE,TRUE,101.32
1,1904021060748,2019-04-02T08:39:58,2019-04-02T08:40:17,108,19,31,7,TRUE,FALSE,14.63
1,1904021060749,2019-04-02T08:40:48,2019-04-02T08:41:38,108,50,9,7,FALSE,TRUE,9.12
1,1904021060751,2019-04-02T08:41:47,2019-04-02T08:41:55,108,8,56,3,TRUE,FALSE,6.37
1,1904021060753,2019-04-02T08:42:51,2019-04-02T08:43:02,108,11,11,2,TRUE,FALSE,1.45
1,1904021060754,2019-04-02T08:43:13,2019-04-02T08:43:45,108,32,12,1,FALSE,TRUE,16.99
1,1904021060756,2019-04-02T08:43:57,2019-04-02T08:44:37,108,40,16,19,TRUE,FALSE,47.1
1,1904021060757,2019-04-02T08:44:53,2019-04-02T08:45:05,108,12,20,3,TRUE,FALSE,6.6
1,1904021060758,2019-04-02T08:45:25,2019-04-02T08:46:07,108,42,35,20,TRUE,FALSE,61.43
1,1904021060759,2019-04-02T08:46:42,2019-04-02T08:48:35,108,113,13,25,TRUE,FALSE,114.26
1,1904021060760,2019-04-02T08:48:48,2019-04-02T08:49:37,108,49,18,2,TRUE,FALSE,10.84
1,1904021060761,2019-04-02T08:49:55,2019-04-02T08:50:37,108,42,22,8,TRUE,FALSE,25.82
1,1904021060762,2019-04-02T08:50:59,2019-04-02T08:51:28,108,29,44,6,TRUE,FALSE,12.92
1,1904021060763,2019-04-02T08:52:12,2019-04-02T08:52:58,108,46,20,17,TRUE,FALSE,73.31
1,1904021060764,2019-04-02T08:53:18,2019-04-02T08:53:31,108,13,60,2,TRUE,FALSE,21.98
1,1904021060766,2019-04-02T08:54:31,2019-04-02T08:55:31,108,60,16,18,TRUE,FALSE,80.22
1,1904021060767,2019-04-02T08:55:47,2019-04-02T08:56:29,108,42,28,17,TRUE,FALSE,7.43
1,1904021060768,2019-04-02T08:56:57,2019-04-02T08:57:36,108,39,27,8,TRUE,FALSE,13.27
1,1904021060769,2019-04-02T08:58:03,2019-04-02T08:59:55,108,112,16,27,FALSE,TRUE,139.01
1,1904021060771,2019-04-02T09:00:11,2019-04-02T09:00:54,108,43,13,7,FALSE,TRUE,56.91
1,1904021060773,2019-04-02T09:01:07,2019-04-02T09:01:29,108,22,15,3,TRUE,FALSE,15.55
1,1904021060774,2019-04-02T09:01:44,2019-04-02T09:02:18,108,34,51,12,TRUE,FALSE,64.64
1,1904021060776,2019-04-02T09:03:09,2019-04-02T09:03:17,108,8,32,6,TRUE,FALSE,6.94
1,1904021060777,2019-04-02T09:03:49,2019-04-02T09:04:15,108,26,27,11,TRUE,FALSE,6.29
1,1904021060778,2019-04-02T09:04:42,2019-04-02T09:05:31,108,49,52,34,TRUE,FALSE,110.12
1,1904021060779,2019-04-02T09:06:23,2019-04-02T09:08:25,108,122,22,58,TRUE,FALSE,197.22
1,1904021060780,2019-04-02T09:08:47,2019-04-02T09:09:24,108,37,32,13,TRUE,FALSE,75.11
1,1904021060781,2019-04-02T09:09:56,2019-04-02T09:10:20,108,24,28,4,TRUE,FALSE,6.46
1,1904021060782,2019-04-02T09:10:48,2019-04-02T09:12:12,108,84,21,42,TRUE,FALSE,106.74
1,1904021060783,2019-04-02T09:12:33,2019-04-02T09:13:06,108,33,25,19,TRUE,FALSE,29.41
1,1904021060784,2019-04-02T09:13:31,2019-04-02T09:14:08,108,37,26,5,TRUE,FALSE,12.49
1,1904021060785,2019-04-02T09:14:34,2019-04-02T09:14:54,108,20,31,4,TRUE,FALSE,16.56
1,1904021060786,2019-04-02T09:15:25,2019-04-02T09:16:45,108,80,24,33,TRUE,FALSE,115.31
1,1904021060787,2019-04-02T09:17:09,2019-04-02T09:17:18,108,9,22,2,TRUE,FALSE,15.5
1,1904021060788,2019-04-02T09:17:40,2019-04-02T09:18:37,108,57,19,21,TRUE,FALSE,58.86
1,1904021060789,2019-04-02T09:18:56,2019-04-02T09:19:37,108,41,18,13,FALSE,TRUE,29.8
1,1904021060791,2019-04-02T09:19:55,2019-04-02T09:21:32,108,97,15,59,FALSE,TRUE,171.62
1,1904021060793,2019-04-02T09:21:47,2019-04-02T09:23:14,108,87,19,29,FALSE,TRUE,143.67
1,1904021060795,2019-04-02T09:23:33,2019-04-02T09:25:34,108,121,15,50,FALSE,TRUE,177.07
1,1904021060797,2019-04-02T09:25:49,2019-04-02T09:26:16,108,27,22,12,TRUE,FALSE,25.87
1,1904021060798,2019-04-02T09:26:38,2019-04-02T09:27:00,108,22,22,12,TRUE,FALSE,22.49
1,1904021060799,2019-04-02T09:27:22,2019-04-02T09:27:52,108,30,39,11,TRUE,FALSE,43.28
1,19040210607100,2019-04-02T09:28:31,2019-04-02T09:29:22,108,51,25,7,TRUE,FALSE,9.63
1,19040210607101,2019-04-02T09:29:47,2019-04-02T09:30:51,108,64,18,17,FALSE,TRUE,63.34
1,19040210607103,2019-04-02T09:31:09,2019-04-02T09:32:02,108,53,46,16,FALSE,TRUE,45.47
1,19040210607105,2019-04-02T09:32:48,2019-04-02T09:34:49,108,121,15,38,FALSE,TRUE,219.93
1,19040210607107,2019-04-02T09:35:04,2019-04-02T09:35:48,108,44,18,11,TRUE,FALSE,86.81
1,19040210607108,2019-04-02T09:36:06,2019-04-02T09:37:05,108,59,12,11,FALSE,TRUE,73.08
1,19040210607110,2019-04-02T09:37:17,2019-04-02T09:38:05,108,48,16,16,FALSE,TRUE,49.95
1,19040210607112,2019-04-02T09:38:21,2019-04-02T09:39:10,108,49,15,17,FALSE,TRUE,35.85
1,19040210607114,2019-04-02T09:39:25,2019-04-02T09:40:24,108,59,17,16,FALSE,TRUE,87.4
1,19040210607116,2019-04-02T09:40:41,2019-04-02T09:41:49,108,68,17,42,FALSE,TRUE,105.12
1,19040210607118,2019-04-02T09:42:06,2019-04-02T09:42:43,108,37,23,11,FALSE,TRUE,28.55
1,19040210607120,2019-04-02T09:43:06,2019-04-02T09:43:50,108,44,15,15,FALSE,TRUE,29
1,19040210607122,2019-04-02T09:44:05,2019-04-02T09:44:25,108,20,22,8,TRUE,FALSE,57.47
1,19040210607123,2019-04-02T09:44:47,2019-04-02T09:45:55,108,68,20,16,FALSE,TRUE,40.7
1,19040210607125,2019-04-02T09:46:15,2019-04-02T09:48:01,108,106,24,24,TRUE,FALSE,92.08
1,19040210607126,2019-04-02T09:48:25,2019-04-02T09:48:52,108,27,15,8,TRUE,FALSE,26.59
1,19040210607127,2019-04-02T09:49:07,2019-04-02T09:49:52,108,45,15,6,TRUE,FALSE,13.49
1,19040210607128,2019-04-02T09:50:07,2019-04-02T09:50:25,108,18,17,4,TRUE,FALSE,9.28
1,19040210607129,2019-04-02T09:50:42,2019-04-02T09:51:13,108,31,24,10,TRUE,FALSE,26.47
1,19040210607130,2019-04-02T09:51:37,2019-04-02T09:52:19,108,42,11,10,FALSE,TRUE,28.82
1,19040210607132,2019-04-02T09:52:30,2019-04-02T09:52:49,108,19,47,3,TRUE,FALSE,10.24
1,19040210607133,2019-04-02T09:53:36,2019-04-02T09:54:18,108,42,19,8,TRUE,FALSE,32.89
1,19040210607134,2019-04-02T09:54:37,2019-04-02T09:54:58,108,21,15,2,FALSE,TRUE,62.96
1,19040210607136,2019-04-02T09:55:13,2019-04-02T09:55:45,108,32,23,13,TRUE,FALSE,23.52
1,19040210607137,2019-04-02T09:56:08,2019-04-02T09:57:09,108,61,30,27,TRUE,FALSE,117.29
1,19040210607138,2019-04-02T09:57:39,2019-04-02T09:57:55,108,16,38,6,TRUE,FALSE,33.66
1,19040210607139,2019-04-02T09:58:33,2019-04-02T09:59:04,108,31,83,15,TRUE,FALSE,71.43
1,19040210607141,2019-04-02T10:00:27,2019-04-02T10:02:19,108,112,11,22,TRUE,FALSE,72.4
1,19040210607142,2019-04-02T10:02:30,2019-04-02T10:02:58,108,28,21,8,FALSE,TRUE,29.06
1,19040210607144,2019-04-02T10:03:19,2019-04-02T10:04:07,108,48,18,11,FALSE,TRUE,26.27
1,19040210607146,2019-04-02T10:04:25,2019-04-02T10:04:35,108,10,11,4,TRUE,FALSE,3.8
1,19040210607147,2019-04-02T10:04:46,2019-04-02T10:05:51,108,65,14,15,FALSE,TRUE,126.95
1,19040210607149,2019-04-02T10:06:05,2019-04-02T10:06:32,108,27,24,6,TRUE,FALSE,10.74
1,19040210607150,2019-04-02T10:06:56,2019-04-02T10:07:41,108,45,17,5,TRUE,FALSE,20.99
1,19040210607151,2019-04-02T10:07:58,2019-04-02T10:08:21,108,23,13,3,TRUE,FALSE,19.88
1,19040210607152,2019-04-02T10:08:34,2019-04-02T10:10:02,108,88,19,18,FALSE,TRUE,114.99
1,19040210607156,2019-04-02T10:10:21,2019-04-02T10:11:29,108,68,40,24,FALSE,TRUE,84.82
1,19040210607158,2019-04-02T10:12:09,2019-04-02T10:13:54,108,105,17,22,FALSE,TRUE,113.42
1,19040210607160,2019-04-02T10:14:11,2019-04-02T10:14:52,108,41,18,3,TRUE,FALSE,8.38
1,19040210607161,2019-04-02T10:15:10,2019-04-02T10:15:46,108,36,9,6,FALSE,TRUE,22.2
1,19040210607163,2019-04-02T10:15:55,2019-04-02T10:16:43,108,48,29,1,TRUE,FALSE,0.44
1,19040210607164,2019-04-02T10:17:12,2019-04-02T10:17:47,108,35,24,15,TRUE,FALSE,73.65
1,19040210607165,2019-04-02T10:18:11,2019-04-02T10:18:56,108,45,18,12,TRUE,FALSE,30.42
1,19040210607166,2019-04-02T10:19:14,2019-04-02T10:19:58,108,44,13,8,TRUE,FALSE,30.11
1,19040210607167,2019-04-02T10:20:11,2019-04-02T10:20:37,108,26,11,7,FALSE,TRUE,29.4
1,19040210607169,2019-04-02T10:20:48,2019-04-02T10:21:20,108,32,12,17,FALSE,TRUE,46.43
1,19040210607171,2019-04-02T10:21:32,2019-04-02T10:21:42,108,10,23,3,TRUE,FALSE,37.93
1,19040210607172,2019-04-02T10:22:05,2019-04-02T10:22:51,108,46,22,15,TRUE,FALSE,27.88
1,19040210607173,2019-04-02T10:23:13,2019-04-02T10:24:02,108,49,25,13,TRUE,FALSE,22.15
1,19040210607174,2019-04-02T10:24:27,2019-04-02T10:24:41,108,14,31,6,TRUE,FALSE,32.21
1,19040210607175,2019-04-02T10:25:12,2019-04-02T10:25:57,108,45,21,23,TRUE,FALSE,76.64
1,19040210607176,2019-04-02T10:26:18,2019-04-02T10:27:04,108,46,27,21,TRUE,FALSE,46.09
1,19040210607177,2019-04-02T10:27:31,2019-04-02T10:28:58,108,87,27,19,FALSE,TRUE,59.82
1,19040210607179,2019-04-02T10:29:25,2019-04-02T10:30:46,108,81,21,28,FALSE,TRUE,54.43
1,19040210607181,2019-04-02T10:31:07,2019-04-02T10:32:00,108,53,23,19,TRUE,FALSE,69.2
1,19040210607182,2019-04-02T10:32:23,2019-04-02T10:32:30,108,7,26,2,TRUE,FALSE,7.18
1,19040210607183,2019-04-02T10:32:56,2019-04-02T10:33:26,108,30,16,7,TRUE,FALSE,37.74
1,19040210607184,2019-04-02T10:33:42,2019-04-02T10:35:34,108,112,35,26,TRUE,FALSE,66.95
1,19040210607185,2019-04-02T10:36:09,2019-04-02T10:36:23,108,14,43,5,TRUE,FALSE,33.51
1,19040210607186,2019-04-02T10:37:06,2019-04-02T10:38:55,108,109,68,37,TRUE,FALSE,116.8
1,19040210604308,2019-04-02T11:19:25,2019-04-02T11:20:26,108,61,21,18,TRUE,FALSE,90.62
1,19040210604309,2019-04-02T11:20:47,2019-04-02T11:21:16,108,29,48,16,TRUE,FALSE,34.54
1,19040210604310,2019-04-02T11:22:04,2019-04-02T11:22:57,108,53,32,22,TRUE,FALSE,56.93
1,19040210604311,2019-04-02T11:23:29,2019-04-02T11:24:41,108,72,33,14,TRUE,FALSE,98.84
1,19040210604312,2019-04-02T11:25:14,2019-04-02T11:26:12,108,58,27,23,TRUE,FALSE,140.96
1,19040210604313,2019-04-02T11:26:39,2019-04-02T11:26:54,108,15,15,6,FALSE,TRUE,15.94
1,19040210604315,2019-04-02T11:27:09,2019-04-02T11:28:11,108,62,12,20,FALSE,TRUE,59.13
1,19040210604317,2019-04-02T11:28:23,2019-04-02T11:28:59,108,36,13,13,FALSE,TRUE,45.1
1,19040210604319,2019-04-02T11:29:12,2019-04-02T11:29:41,108,29,50,9,TRUE,FALSE,26.21
1,19040210604320,2019-04-02T11:30:31,2019-04-02T11:31:22,108,51,25,8,TRUE,FALSE,52.93
1,19040210604321,2019-04-02T11:31:47,2019-04-02T11:32:19,108,32,53,12,TRUE,FALSE,30.11
1,19040210604322,2019-04-02T11:33:12,2019-04-02T11:34:26,108,74,20,24,TRUE,FALSE,80.73
1,19040210604323,2019-04-02T11:34:46,2019-04-02T11:34:56,108,10,21,4,TRUE,FALSE,22.77
1,19040210604324,2019-04-02T11:35:17,2019-04-02T11:35:45,108,28,31,10,TRUE,FALSE,76.8
1,19040210604325,2019-04-02T11:36:16,2019-04-02T11:37:27,108,71,15,20,FALSE,TRUE,84.62
1,19040210604327,2019-04-02T11:37:42,2019-04-02T11:38:32,108,50,25,8,FALSE,TRUE,46.16
1,19040210604329,2019-04-02T11:38:57,2019-04-02T11:40:29,108,92,18,6,TRUE,TRUE,33.03
1,19040210604331,2019-04-02T11:40:47,2019-04-02T11:41:13,108,26,28,13,TRUE,FALSE,20.42
1,19040210604332,2019-04-02T11:41:41,2019-04-02T11:42:23,108,42,23,15,TRUE,FALSE,48.26
1,19040210604333,2019-04-02T11:42:46,2019-04-02T11:43:02,108,16,19,7,TRUE,FALSE,29.45
1,19040210604334,2019-04-02T11:43:21,2019-04-02T11:43:44,108,23,15,3,FALSE,TRUE,49.97
1,19040210604336,2019-04-02T11:43:59,2019-04-02T11:44:27,108,28,21,4,FALSE,TRUE,22.84
1,19040210604338,2019-04-02T11:44:48,2019-04-02T11:48:19,108,211,16,17,TRUE,FALSE,90.97
1,19040210604339,2019-04-02T11:48:35,2019-04-02T11:50:14,108,99,43,12,TRUE,FALSE,75.16
1,19040210604340,2019-04-02T11:50:57,2019-04-02T11:51:35,108,38,17,24,TRUE,FALSE,49.26
1,19040210604341,2019-04-02T11:51:52,2019-04-02T11:52:17,108,25,23,4,TRUE,FALSE,14.76
1,19040210604342,2019-04-02T11:52:40,2019-04-02T11:53:22,108,42,23,14,TRUE,FALSE,38.11
1,19040210604343,2019-04-02T11:53:45,2019-04-02T11:54:58,108,73,25,26,FALSE,TRUE,122.56
1,19040210604345,2019-04-02T11:55:23,2019-04-02T11:55:50,108,27,9,1,FALSE,TRUE,59.99
1,19040210604347,2019-04-02T11:55:59,2019-04-02T11:57:03,108,64,23,26,FALSE,TRUE,70.95
1,19040210604349,2019-04-02T11:57:26,2019-04-02T11:57:37,108,11,21,1,TRUE,FALSE,16.09
1,19040210604350,2019-04-02T11:57:58,2019-04-02T11:59:02,108,64,24,33,TRUE,FALSE,94.19
1,19040210604351,2019-04-02T11:59:26,2019-04-02T12:00:46,108,80,16,31,FALSE,TRUE,110.72
1,19040210604353,2019-04-02T12:01:02,2019-04-02T12:02:31,108,89,15,41,FALSE,TRUE,79.08
1,19040210604355,2019-04-02T12:02:46,2019-04-02T12:05:11,108,145,22,57,TRUE,FALSE,210.73
1,19040210604356,2019-04-02T12:05:33,2019-04-02T12:06:25,108,52,13,8,FALSE,TRUE,54.54
1,19040210604358,2019-04-02T12:06:38,2019-04-02T12:06:51,108,13,15,3,TRUE,FALSE,19.87
1,19040210604359,2019-04-02T12:07:06,2019-04-02T12:08:05,108,59,27,23,TRUE,FALSE,96.69
1,19040210604360,2019-04-02T12:08:32,2019-04-02T12:09:47,108,75,25,25,TRUE,FALSE,60.65
1,19040210604361,2019-04-02T12:10:12,2019-04-02T12:11:11,108,59,21,11,TRUE,FALSE,13.88
1,19040210604366,2019-04-02T12:11:32,2019-04-02T12:11:40,108,8,18,3,TRUE,FALSE,8.97
1,19040210604367,2019-04-02T12:11:58,2019-04-02T12:12:22,108,24,27,10,TRUE,FALSE,22.28
1,19040210604368,2019-04-02T12:12:49,2019-04-02T12:13:06,108,17,68,3,FALSE,TRUE,13.27
1,19040210604370,2019-04-02T12:14:14,2019-04-02T12:15:18,108,64,26,16,FALSE,TRUE,60.24
1,19040210604372,2019-04-02T12:15:44,2019-04-02T12:16:24,108,40,58,4,TRUE,FALSE,8.95
1,19040210604374,2019-04-02T12:17:22,2019-04-02T12:18:30,108,68,20,16,TRUE,FALSE,40.58
1,19040210604375,2019-04-02T12:18:50,2019-04-02T12:19:54,108,64,24,32,TRUE,FALSE,56.71
1,19040210604376,2019-04-02T12:20:18,2019-04-02T12:21:22,108,64,15,14,TRUE,FALSE,48.5
1,19040210604377,2019-04-02T12:21:37,2019-04-02T12:21:46,108,9,32,10,TRUE,FALSE,2.9
